Comment,Designator,Footprint,LCSC
50V 3.3uF,C301,1210,C1021610
CAP CER 0.1UF 100V X5R,C302 C306 C307 C401 C403 C404 C407 C410,0402,C162178
CAP CER 1UF 25V X5R,C303 C304,0402,C711085
CAP CER 47UF 10V X5R,C305 C406,0805,C6119904
CAP CER 27pF 50V 5%,C308,0402,C1557
CAP CER 0.022UF 100V X7R,C402,0603,C161234
CAP CER 0.47UF 35V X5R,C405,0402,C711580
CAP CER 2.2UF 100V X7T 0805,C408 C411,0805,C2981733
CAP ALUM 100UF 20% 50V SMD,C409 C412,SMD D8xL10.2mm,C336425
LED RED CLEAR CHIP SMD,D301,0402,C2852592
DIODE GEN PURP 200V 2A,D302,SMA(DO-214AC),C2922175
CMC 22UH 200MA 2LN 1.2KOHM SMD,FL301,1812,C88055
USB Type-C 2.0 16P 5A,J301,SMD,C963218
CONN HEADER SMD R/A 4POS 1.5MM,J401,SMD,C564208
RES SMD 100 OHM 1% 62.5mW,R301,0402,C25076
RA73F 2A 2K32 0.1% 5K RL,R302,0805,C3961061
RES SMD 1.4K OHM 1% 62.5mW,R303,0402,C375491
RES SMD 604 OHM 1% 100mW,R304,0402,C2076855
RES SMD 1.8K OHM 5% 100mW,R305,0402,C409855
RES SMD 10 OHM 1% 62.5mW,R401,0402,C138066
0.12 750mW Current Sense Resistor,R402 R403,1206,C2076122
Pulse Transformer 120uH 1CT:1CT,TR301,SMD-6P 3.5x3.2mm,C19673866
DC-DC 5V 600mA Output 3-65V Input,U301,QFN-11(3.5x4.5),C19078014
SPI Isolator,U302,MSOP-16,C514444
IC MTR DRV BIPOLAR 5.5-46V,U401,TQFP-48-EP(7x7),C188832
XTAL OSC XO 16MHZ 5V SMD,X401,SMD5032-4P,C387234
